"data","tipo","vencimento","taxa"
"2026-03-30","NTN-B","2050-08-15","7.0900"
"2026-03-30","NTN-B","2050-08-15","7.2700"
"2026-03-30","NTN-B","2055-05-15","7.2700"
"2026-03-30","NTN-B","2060-08-15","7.2700"
"2026-03-31","LTN","2027-01-01","14.0200"
"2026-03-31","LTN","2028-01-01","14.0000"
"2026-03-31","LTN","2029-01-01","14.0100"
"2026-03-31","LTN","2031-01-01","14.1100"
"2026-03-31","LTN","2032-01-01","14.1800"
"2026-03-31","NTN-B","2026-08-15","8.9200"
"2026-03-31","NTN-B","2029-05-15","7.8900"
"2026-03-31","NTN-B","2030-08-15","7.9300"
"2026-03-31","NTN-B","2032-08-15","7.8300"
"2026-03-31","NTN-B","2032-08-15","7.8500"
"2026-03-31","NTN-B","2035-05-15","7.5900"
"2026-03-31","NTN-B","2035-05-15","7.6500"
"2026-03-31","NTN-B","2037-05-15","7.5400"
"2026-03-31","NTN-B","2040-08-15","7.2800"
"2026-03-31","NTN-B","2040-08-15","7.4100"
"2026-03-31","NTN-B","2045-05-15","7.1800"
"2026-03-31","NTN-B","2045-05-15","7.3300"
"2026-03-31","NTN-B","2050-08-15","7.1100"
"2026-03-31","NTN-B","2050-08-15","7.2800"
"2026-03-31","NTN-B","2055-05-15","7.2800"
"2026-03-31","NTN-B","2060-08-15","7.2700"
"2026-04-01","LTN","2027-01-01","13.7900"
"2026-04-01","LTN","2028-01-01","13.6800"
"2026-04-01","LTN","2029-01-01","13.7100"
"2026-04-01","LTN","2031-01-01","13.8600"
"2026-04-01","LTN","2032-01-01","13.9400"
"2026-04-01","NTN-B","2026-08-15","8.9200"
"2026-04-01","NTN-B","2029-05-15","7.7500"
"2026-04-01","NTN-B","2030-08-15","7.7700"
"2026-04-01","NTN-B","2032-08-15","7.6800"
"2026-04-01","NTN-B","2032-08-15","7.7000"
"2026-04-01","NTN-B","2035-05-15","7.4800"
"2026-04-01","NTN-B","2035-05-15","7.5300"
"2026-04-01","NTN-B","2037-05-15","7.4700"
"2026-04-01","NTN-B","2040-08-15","7.2600"
"2026-04-01","NTN-B","2040-08-15","7.3600"
"2026-04-01","NTN-B","2045-05-15","7.1200"
"2026-04-01","NTN-B","2045-05-15","7.2600"
"2026-04-01","NTN-B","2050-08-15","7.0400"
"2026-04-01","NTN-B","2050-08-15","7.2100"
"2026-04-01","NTN-B","2055-05-15","7.2100"
"2026-04-01","NTN-B","2060-08-15","7.1900"
"2026-04-02","LTN","2027-01-01","13.9300"
"2026-04-02","LTN","2028-01-01","13.9000"
"2026-04-02","LTN","2029-01-01","13.9200"
"2026-04-02","LTN","2031-01-01","14.0400"
"2026-04-02","LTN","2032-01-01","14.1100"
"2026-04-02","NTN-B","2026-08-15","8.8600"
"2026-04-02","NTN-B","2029-05-15","7.8500"
"2026-04-02","NTN-B","2030-08-15","7.8700"
"2026-04-02","NTN-B","2032-08-15","7.7600"
"2026-04-02","NTN-B","2032-08-15","7.7800"
"2026-04-02","NTN-B","2035-05-15","7.5700"
"2026-04-02","NTN-B","2035-05-15","7.6200"
"2026-04-02","NTN-B","2037-05-15","7.5500"
"2026-04-02","NTN-B","2040-08-15","7.3400"
"2026-04-02","NTN-B","2040-08-15","7.4400"
"2026-04-02","NTN-B","2045-05-15","7.2100"
"2026-04-02","NTN-B","2045-05-15","7.3500"
"2026-04-02","NTN-B","2050-08-15","7.1000"
"2026-04-02","NTN-B","2050-08-15","7.2800"
"2026-04-02","NTN-B","2055-05-15","7.2700"
"2026-04-02","NTN-B","2060-08-15","7.2600"
"2026-04-06","LTN","2027-01-01","13.8300"
"2026-04-06","LTN","2028-01-01","13.7300"
"2026-04-06","LTN","2029-01-01","13.7300"
"2026-04-06","LTN","2031-01-01","13.8400"
"2026-04-06","LTN","2032-01-01","13.9400"
"2026-04-06","NTN-B","2026-08-15","8.6200"
"2026-04-06","NTN-B","2029-05-15","7.7600"
"2026-04-06","NTN-B","2030-08-15","7.8000"
"2026-04-06","NTN-B","2032-08-15","7.7100"
"2026-04-06","NTN-B","2032-08-15","7.7200"
"2026-04-06","NTN-B","2035-05-15","7.4900"
"2026-04-06","NTN-B","2035-05-15","7.5400"
"2026-04-06","NTN-B","2037-05-15","7.4700"
"2026-04-06","NTN-B","2040-08-15","7.2400"
"2026-04-06","NTN-B","2040-08-15","7.3500"
"2026-04-06","NTN-B","2045-05-15","7.0700"
"2026-04-06","NTN-B","2045-05-15","7.2300"
"2026-04-06","NTN-B","2050-08-15","7.0000"
"2026-04-06","NTN-B","2050-08-15","7.1800"
"2026-04-06","NTN-B","2055-05-15","7.1600"
"2026-04-06","NTN-B","2060-08-15","7.1500"
"2026-04-07","LTN","2027-01-01","14.0100"
"2026-04-07","LTN","2028-01-01","13.9000"
"2026-04-07","LTN","2029-01-01","13.8600"
"2026-04-07","LTN","2031-01-01","13.9400"
"2026-04-07","LTN","2032-01-01","14.0300"
"2026-04-07","NTN-B","2026-08-15","8.7200"
"2026-04-07","NTN-B","2029-05-15","7.8800"
"2026-04-07","NTN-B","2030-08-15","7.9000"
"2026-04-07","NTN-B","2032-08-15","7.7800"
"2026-04-07","NTN-B","2032-08-15","7.8000"
"2026-04-07","NTN-B","2035-05-15","7.5600"
"2026-04-07","NTN-B","2035-05-15","7.6200"
"2026-04-07","NTN-B","2037-05-15","7.5400"
"2026-04-07","NTN-B","2040-08-15","7.3100"
"2026-04-07","NTN-B","2040-08-15","7.4200"
"2026-04-07","NTN-B","2045-05-15","7.1000"
"2026-04-07","NTN-B","2045-05-15","7.2800"
"2026-04-07","NTN-B","2050-08-15","7.0200"
"2026-04-07","NTN-B","2050-08-15","7.2200"
"2026-04-07","NTN-B","2055-05-15","7.2000"
"2026-04-07","NTN-B","2060-08-15","7.1900"
"2026-04-08","LTN","2027-01-01","13.6900"
"2026-04-08","LTN","2028-01-01","13.4400"
"2026-04-08","LTN","2029-01-01","13.4200"
"2026-04-08","LTN","2031-01-01","13.5800"
"2026-04-08","LTN","2032-01-01","13.6800"
"2026-04-08","NTN-B","2026-08-15","8.5600"
"2026-04-08","NTN-B","2029-05-15","7.6400"
"2026-04-08","NTN-B","2030-08-15","7.7100"
"2026-04-08","NTN-B","2032-08-15","7.6000"
"2026-04-08","NTN-B","2032-08-15","7.6100"
"2026-04-08","NTN-B","2035-05-15","7.4000"
"2026-04-08","NTN-B","2035-05-15","7.4500"
"2026-04-08","NTN-B","2037-05-15","7.3700"
"2026-04-08","NTN-B","2040-08-15","7.1300"
"2026-04-08","NTN-B","2040-08-15","7.2400"
"2026-04-08","NTN-B","2045-05-15","6.9400"
"2026-04-08","NTN-B","2045-05-15","7.1100"
"2026-04-08","NTN-B","2050-08-15","6.8600"
"2026-04-08","NTN-B","2050-08-15","7.0500"
"2026-04-08","NTN-B","2055-05-15","7.0300"
"2026-04-08","NTN-B","2060-08-15","7.0200"
"2026-04-09","LTN","2027-01-01","13.7300"
"2026-04-09","LTN","2028-01-01","13.4800"
"2026-04-09","LTN","2029-01-01","13.4700"
"2026-04-09","LTN","2031-01-01","13.6400"
"2026-04-09","LTN","2032-01-01","13.7400"
"2026-04-09","NTN-B","2026-08-15","8.8800"
"2026-04-09","NTN-B","2029-05-15","7.7300"
"2026-04-09","NTN-B","2030-08-15","7.7400"
"2026-04-09","NTN-B","2032-08-15","7.6400"
"2026-04-09","NTN-B","2032-08-15","7.6600"
"2026-04-09","NTN-B","2035-05-15","7.4700"
"2026-04-09","NTN-B","2035-05-15","7.5200"
"2026-04-09","NTN-B","2037-05-15","7.4300"
"2026-04-09","NTN-B","2040-08-15","7.2200"
"2026-04-09","NTN-B","2040-08-15","7.3200"
"2026-04-09","NTN-B","2045-05-15","7.0300"
"2026-04-09","NTN-B","2045-05-15","7.1900"
"2026-04-09","NTN-B","2050-08-15","6.9600"
"2026-04-09","NTN-B","2050-08-15","7.1400"
"2026-04-09","NTN-B","2055-05-15","7.1200"
"2026-04-09","NTN-B","2060-08-15","7.1100"
"2026-04-10","LTN","2027-01-01","13.8400"
"2026-04-10","LTN","2028-01-01","13.5100"
"2026-04-10","LTN","2029-01-01","13.4600"
"2026-04-10","LTN","2031-01-01","13.6100"
"2026-04-10","LTN","2032-01-01","13.7200"
"2026-04-10","NTN-B","2026-08-15","8.8000"
"2026-04-10","NTN-B","2029-05-15","7.6900"
"2026-04-10","NTN-B","2030-08-15","7.7200"
"2026-04-10","NTN-B","2032-08-15","7.6400"
"2026-04-10","NTN-B","2032-08-15","7.6500"
"2026-04-10","NTN-B","2035-05-15","7.4400"
"2026-04-10","NTN-B","2035-05-15","7.4900"
"2026-04-10","NTN-B","2037-05-15","7.4000"
"2026-04-10","NTN-B","2040-08-15","7.1700"
"2026-04-10","NTN-B","2040-08-15","7.2800"
"2026-04-10","NTN-B","2045-05-15","7.0000"
"2026-04-10","NTN-B","2045-05-15","7.1600"
"2026-04-10","NTN-B","2050-08-15","6.9100"
"2026-04-10","NTN-B","2050-08-15","7.1000"
"2026-04-10","NTN-B","2055-05-15","7.0800"
"2026-04-10","NTN-B","2060-08-15","7.0600"
"2026-04-13","LTN","2027-01-01","13.9800"
"2026-04-13","LTN","2028-01-01","13.6500"
"2026-04-13","LTN","2029-01-01","13.5600"
"2026-04-13","LTN","2031-01-01","13.6000"
"2026-04-13","LTN","2032-01-01","13.6800"
"2026-04-13","NTN-B","2026-08-15","8.7700"
"2026-04-13","NTN-B","2029-05-15","7.7600"
"2026-04-13","NTN-B","2030-08-15","7.7900"
"2026-04-13","NTN-B","2032-08-15","7.6500"
"2026-04-13","NTN-B","2032-08-15","7.6700"
"2026-04-13","NTN-B","2035-05-15","7.4300"
"2026-04-13","NTN-B","2035-05-15","7.4900"
"2026-04-13","NTN-B","2037-05-15","7.4100"
"2026-04-13","NTN-B","2040-08-15","7.1300"
"2026-04-13","NTN-B","2040-08-15","7.2600"
"2026-04-13","NTN-B","2045-05-15","6.9800"
"2026-04-13","NTN-B","2045-05-15","7.1500"
"2026-04-13","NTN-B","2050-08-15","6.8800"
"2026-04-13","NTN-B","2050-08-15","7.0800"
"2026-04-13","NTN-B","2055-05-15","7.0500"
"2026-04-13","NTN-B","2060-08-15","7.0300"
"2026-04-14","LTN","2027-01-01","13.8600"
"2026-04-14","LTN","2028-01-01","13.4400"
"2026-04-14","LTN","2029-01-01","13.3200"
"2026-04-14","LTN","2031-01-01","13.3900"
"2026-04-14","LTN","2032-01-01","13.4900"
"2026-04-14","NTN-B","2026-08-15","8.5900"
"2026-04-14","NTN-B","2029-05-15","7.6200"
"2026-04-14","NTN-B","2030-08-15","7.6600"
"2026-04-14","NTN-B","2032-08-15","7.5500"
"2026-04-14","NTN-B","2032-08-15","7.5700"
"2026-04-14","NTN-B","2035-05-15","7.3500"
"2026-04-14","NTN-B","2035-05-15","7.4000"
"2026-04-14","NTN-B","2037-05-15","7.3200"
"2026-04-14","NTN-B","2040-08-15","7.0600"
"2026-04-14","NTN-B","2040-08-15","7.1800"
"2026-04-14","NTN-B","2045-05-15","6.9300"
"2026-04-14","NTN-B","2045-05-15","7.0800"
"2026-04-14","NTN-B","2050-08-15","6.8400"
"2026-04-14","NTN-B","2050-08-15","7.0200"
"2026-04-14","NTN-B","2055-05-15","7.0000"
"2026-04-14","NTN-B","2060-08-15","6.9800"
"2026-04-15","LTN","2027-01-01","13.8100"
"2026-04-15","LTN","2028-01-01","13.4000"
"2026-04-15","LTN","2029-01-01","13.3200"
"2026-04-15","LTN","2031-01-01","13.4500"
"2026-04-15","LTN","2032-01-01","13.5700"
"2026-04-15","NTN-B","2026-08-15","8.7100"
"2026-04-15","NTN-B","2029-05-15","7.6500"
"2026-04-15","NTN-B","2030-08-15","7.7000"
"2026-04-15","NTN-B","2032-08-15","7.5700"
"2026-04-15","NTN-B","2032-08-15","7.5900"
"2026-04-15","NTN-B","2035-05-15","7.3800"
"2026-04-15","NTN-B","2035-05-15","7.4300"
"2026-04-15","NTN-B","2037-05-15","7.3800"
"2026-04-15","NTN-B","2040-08-15","7.1300"
"2026-04-15","NTN-B","2040-08-15","7.2400"
"2026-04-15","NTN-B","2045-05-15","7.0100"
"2026-04-15","NTN-B","2045-05-15","7.1500"
"2026-04-15","NTN-B","2050-08-15","6.9200"
"2026-04-15","NTN-B","2050-08-15","7.0900"
"2026-04-15","NTN-B","2055-05-15","7.0700"
"2026-04-15","NTN-B","2060-08-15","7.0600"
"2026-04-16","LTN","2027-01-01","13.8300"
"2026-04-16","LTN","2028-01-01","13.3800"
"2026-04-16","LTN","2029-01-01","13.3500"
"2026-04-16","LTN","2031-01-01","13.4900"
"2026-04-16","LTN","2032-01-01","13.6000"
"2026-04-16","NTN-B","2026-08-15","8.6500"
"2026-04-16","NTN-B","2029-05-15","7.6200"
"2026-04-16","NTN-B","2030-08-15","7.6700"
"2026-04-16","NTN-B","2032-08-15","7.5500"
"2026-04-16","NTN-B","2032-08-15","7.5700"
"2026-04-16","NTN-B","2035-05-15","7.3600"
"2026-04-16","NTN-B","2035-05-15","7.4100"
"2026-04-16","NTN-B","2037-05-15","7.3400"
"2026-04-16","NTN-B","2040-08-15","7.1000"
"2026-04-16","NTN-B","2040-08-15","7.2100"
"2026-04-16","NTN-B","2045-05-15","7.0000"
"2026-04-16","NTN-B","2045-05-15","7.1300"
"2026-04-16","NTN-B","2050-08-15","6.8800"
"2026-04-16","NTN-B","2050-08-15","7.0600"
"2026-04-16","NTN-B","2055-05-15","7.0400"
"2026-04-16","NTN-B","2060-08-15","7.0300"
"2026-04-17","LTN","2027-01-01","13.9400"
"2026-04-17","LTN","2028-01-01","13.4500"
"2026-04-17","LTN","2029-01-01","13.4000"
"2026-04-17","LTN","2031-01-01","13.5100"
"2026-04-17","LTN","2032-01-01","13.6100"
"2026-04-17","NTN-B","2026-08-15","8.7200"
"2026-04-17","NTN-B","2029-05-15","7.6300"
"2026-04-17","NTN-B","2030-08-15","7.6600"
"2026-04-17","NTN-B","2032-08-15","7.5400"
"2026-04-17","NTN-B","2032-08-15","7.5600"
"2026-04-17","NTN-B","2035-05-15","7.3400"
"2026-04-17","NTN-B","2035-05-15","7.3900"
"2026-04-17","NTN-B","2037-05-15","7.3300"
"2026-04-17","NTN-B","2040-08-15","7.0500"
"2026-04-17","NTN-B","2040-08-15","7.1700"
"2026-04-17","NTN-B","2045-05-15","6.9600"
"2026-04-17","NTN-B","2045-05-15","7.1000"
"2026-04-17","NTN-B","2050-08-15","6.8500"
"2026-04-17","NTN-B","2050-08-15","7.0300"
"2026-04-17","NTN-B","2055-05-15","7.0100"
"2026-04-17","NTN-B","2060-08-15","7.0000"
"2026-04-20","LTN","2027-01-01","13.8500"
"2026-04-20","LTN","2028-01-01","13.3100"
"2026-04-20","LTN","2029-01-01","13.2800"
"2026-04-20","LTN","2031-01-01","13.4500"
"2026-04-20","LTN","2032-01-01","13.5500"
"2026-04-20","NTN-B","2026-08-15","8.9500"
"2026-04-20","NTN-B","2029-05-15","7.6500"
"2026-04-20","NTN-B","2030-08-15","7.6800"
"2026-04-20","NTN-B","2032-08-15","7.5300"
"2026-04-20","NTN-B","2032-08-15","7.5600"
"2026-04-20","NTN-B","2035-05-15","7.3600"
"2026-04-20","NTN-B","2035-05-15","7.4100"
"2026-04-20","NTN-B","2037-05-15","7.3500"
"2026-04-20","NTN-B","2040-08-15","7.0800"
"2026-04-20","NTN-B","2040-08-15","7.2000"
"2026-04-20","NTN-B","2045-05-15","6.9800"
"2026-04-20","NTN-B","2045-05-15","7.1200"
"2026-04-20","NTN-B","2050-08-15","6.8900"
"2026-04-20","NTN-B","2050-08-15","7.0600"
"2026-04-20","NTN-B","2055-05-15","7.0600"
"2026-04-20","NTN-B","2060-08-15","7.0500"
"2026-04-22","LTN","2027-01-01","13.9000"
"2026-04-22","LTN","2028-01-01","13.4000"
"2026-04-22","LTN","2029-01-01","13.3300"
"2026-04-22","LTN","2031-01-01","13.4500"
"2026-04-22","LTN","2032-01-01","13.5400"
"2026-04-22","NTN-B","2026-08-15","8.8900"
"2026-04-22","NTN-B","2029-05-15","7.6800"
"2026-04-22","NTN-B","2030-08-15","7.6900"
"2026-04-22","NTN-B","2032-08-15","7.5200"
"2026-04-22","NTN-B","2032-08-15","7.5500"
"2026-04-22","NTN-B","2035-05-15","7.3400"
"2026-04-22","NTN-B","2035-05-15","7.4000"
"2026-04-22","NTN-B","2037-05-15","7.3400"
"2026-04-22","NTN-B","2040-08-15","7.0700"
"2026-04-22","NTN-B","2040-08-15","7.1900"
"2026-04-22","NTN-B","2045-05-15","7.0000"
"2026-04-22","NTN-B","2045-05-15","7.1300"
"2026-04-22","NTN-B","2050-08-15","6.9100"
"2026-04-22","NTN-B","2050-08-15","7.0700"
"2026-04-22","NTN-B","2055-05-15","7.0600"
"2026-04-22","NTN-B","2060-08-15","7.0500"
"2026-04-23","LTN","2027-01-01","13.9200"
"2026-04-23","LTN","2028-01-01","13.4500"
"2026-04-23","LTN","2029-01-01","13.3900"
"2026-04-23","LTN","2031-01-01","13.5100"
"2026-04-23","LTN","2032-01-01","13.6000"
"2026-04-23","NTN-B","2026-08-15","8.7800"
"2026-04-23","NTN-B","2029-05-15","7.7000"
"2026-04-23","NTN-B","2030-08-15","7.7200"
"2026-04-23","NTN-B","2032-08-15","7.5700"
"2026-04-23","NTN-B","2032-08-15","7.5900"
"2026-04-23","NTN-B","2035-05-15","7.3700"
"2026-04-23","NTN-B","2035-05-15","7.4300"
"2026-04-23","NTN-B","2037-05-15","7.3600"
"2026-04-23","NTN-B","2040-08-15","7.0900"
"2026-04-23","NTN-B","2040-08-15","7.2100"
"2026-04-23","NTN-B","2045-05-15","7.0000"
"2026-04-23","NTN-B","2045-05-15","7.1400"
"2026-04-23","NTN-B","2050-08-15","6.9300"
"2026-04-23","NTN-B","2050-08-15","7.0900"
"2026-04-23","NTN-B","2055-05-15","7.0900"
"2026-04-23","NTN-B","2060-08-15","7.0800"
"2026-04-24","LTN","2027-01-01","13.9700"
"2026-04-24","LTN","2028-01-01","13.5900"
"2026-04-24","LTN","2029-01-01","13.5700"
"2026-04-24","LTN","2031-01-01","13.6500"
"2026-04-24","LTN","2032-01-01","13.7300"
"2026-04-24","NTN-B","2026-08-15","8.9100"
"2026-04-24","NTN-B","2029-05-15","7.7700"
"2026-04-24","NTN-B","2030-08-15","7.7800"
"2026-04-24","NTN-B","2032-08-15","7.6000"
"2026-04-24","NTN-B","2032-08-15","7.6300"
"2026-04-24","NTN-B","2035-05-15","7.4000"
"2026-04-24","NTN-B","2035-05-15","7.4600"
"2026-04-24","NTN-B","2037-05-15","7.3900"
"2026-04-24","NTN-B","2040-08-15","7.1000"
"2026-04-24","NTN-B","2040-08-15","7.2300"
"2026-04-24","NTN-B","2045-05-15","7.0000"
"2026-04-24","NTN-B","2045-05-15","7.1500"
"2026-04-24","NTN-B","2050-08-15","6.9500"
"2026-04-24","NTN-B","2050-08-15","7.1100"
"2026-04-24","NTN-B","2055-05-15","7.1000"
"2026-04-24","NTN-B","2060-08-15","7.1100"
"2026-04-27","LTN","2027-01-01","13.9900"
"2026-04-27","LTN","2028-01-01","13.5900"
"2026-04-27","LTN","2029-01-01","13.5600"
"2026-04-27","LTN","2031-01-01","13.6200"
"2026-04-27","LTN","2032-01-01","13.7000"
"2026-04-27","NTN-B","2026-08-15","9.0600"
"2026-04-27","NTN-B","2029-05-15","7.8000"
"2026-04-27","NTN-B","2030-08-15","7.8100"
"2026-04-27","NTN-B","2032-08-15","7.6100"
"2026-04-27","NTN-B","2032-08-15","7.6400"
"2026-04-27","NTN-B","2035-05-15","7.3700"
"2026-04-27","NTN-B","2035-05-15","7.4400"
"2026-04-27","NTN-B","2037-05-15","7.3600"
"2026-04-27","NTN-B","2040-08-15","7.0800"
"2026-04-27","NTN-B","2040-08-15","7.2100"
"2026-04-27","NTN-B","2045-05-15","6.9900"
"2026-04-27","NTN-B","2045-05-15","7.1400"
"2026-04-27","NTN-B","2050-08-15","6.9400"
"2026-04-27","NTN-B","2050-08-15","7.1000"
"2026-04-27","NTN-B","2055-05-15","7.0900"
"2026-04-27","NTN-B","2060-08-15","7.1000"
"2026-04-28","LTN","2027-01-01","14.0900"
"2026-04-28","LTN","2028-01-01","13.7900"
"2026-04-28","LTN","2029-01-01","13.7600"
"2026-04-28","LTN","2031-01-01","13.8000"
"2026-04-28","LTN","2032-01-01","13.8500"
"2026-04-28","NTN-B","2026-08-15","9.1700"
"2026-04-28","NTN-B","2029-05-15","7.8900"
"2026-04-28","NTN-B","2030-08-15","7.8800"
"2026-04-28","NTN-B","2032-08-15","7.6600"
"2026-04-28","NTN-B","2032-08-15","7.7000"
"2026-04-28","NTN-B","2035-05-15","7.4300"
"2026-04-28","NTN-B","2035-05-15","7.5000"
"2026-04-28","NTN-B","2037-05-15","7.4200"
"2026-04-28","NTN-B","2040-08-15","7.1300"
"2026-04-28","NTN-B","2040-08-15","7.2700"
"2026-04-28","NTN-B","2045-05-15","7.0700"
"2026-04-28","NTN-B","2045-05-15","7.2100"
"2026-04-28","NTN-B","2050-08-15","7.0100"
"2026-04-28","NTN-B","2050-08-15","7.1700"
"2026-04-28","NTN-B","2055-05-15","7.1700"
"2026-04-28","NTN-B","2060-08-15","7.1800"
"2026-04-29","LTN","2027-01-01","13.9900"
"2026-04-29","LTN","2028-01-01","13.7600"
"2026-04-29","LTN","2029-01-01","13.7300"
"2026-04-29","LTN","2031-01-01","13.7600"
"2026-04-29","LTN","2032-01-01","13.8100"
"2026-04-29","NTN-B","2026-08-15","9.2900"
"2026-04-29","NTN-B","2029-05-15","7.8700"
"2026-04-29","NTN-B","2030-08-15","7.8700"
"2026-04-29","NTN-B","2032-08-15","7.6800"
"2026-04-29","NTN-B","2032-08-15","7.7100"
"2026-04-29","NTN-B","2035-05-15","7.4400"
"2026-04-29","NTN-B","2035-05-15","7.5100"
"2026-04-29","NTN-B","2037-05-15","7.4300"
"2026-04-29","NTN-B","2040-08-15","7.1300"
"2026-04-29","NTN-B","2040-08-15","7.2700"
"2026-04-29","NTN-B","2045-05-15","7.0500"
"2026-04-29","NTN-B","2045-05-15","7.2000"
"2026-04-29","NTN-B","2050-08-15","7.0000"
"2026-04-29","NTN-B","2050-08-15","7.1600"
"2026-04-29","NTN-B","2055-05-15","7.1600"
"2026-04-29","NTN-B","2060-08-15","7.1600"
"2026-04-30","LTN","2027-01-01","13.9400"
"2026-04-30","LTN","2028-01-01","13.8000"
"2026-04-30","LTN","2029-01-01","13.8000"
"2026-04-30","LTN","2031-01-01","13.8400"
"2026-04-30","LTN","2032-01-01","13.9000"
"2026-04-30","NTN-B","2026-08-15","9.1500"
"2026-04-30","NTN-B","2029-05-15","7.8700"
"2026-04-30","NTN-B","2030-08-15","7.8800"
"2026-04-30","NTN-B","2032-08-15","7.7000"
"2026-04-30","NTN-B","2032-08-15","7.7300"
"2026-04-30","NTN-B","2035-05-15","7.4600"
"2026-04-30","NTN-B","2035-05-15","7.5300"
"2026-04-30","NTN-B","2037-05-15","7.4500"
"2026-04-30","NTN-B","2040-08-15","7.1500"
"2026-04-30","NTN-B","2040-08-15","7.2900"
"2026-04-30","NTN-B","2045-05-15","7.0400"
"2026-04-30","NTN-B","2045-05-15","7.2000"
"2026-04-30","NTN-B","2050-08-15","6.9900"
"2026-04-30","NTN-B","2050-08-15","7.1600"
"2026-04-30","NTN-B","2055-05-15","7.1500"
"2026-04-30","NTN-B","2060-08-15","7.1600"
"2026-05-04","LTN","2027-01-01","14.0000"
"2026-05-04","LTN","2028-01-01","13.8100"
"2026-05-04","LTN","2029-01-01","13.8100"
"2026-05-04","LTN","2031-01-01","13.8600"
"2026-05-04","LTN","2032-01-01","13.9300"
"2026-05-04","NTN-B","2026-08-15","9.2000"
"2026-05-04","NTN-B","2029-05-15","7.9100"
"2026-05-04","NTN-B","2030-08-15","7.9300"
"2026-05-04","NTN-B","2032-08-15","7.7400"
"2026-05-04","NTN-B","2032-08-15","7.7700"
"2026-05-04","NTN-B","2035-05-15","7.5400"
"2026-05-04","NTN-B","2035-05-15","7.6000"
"2026-05-04","NTN-B","2037-05-15","7.5200"
"2026-05-04","NTN-B","2040-08-15","7.2300"
"2026-05-04","NTN-B","2040-08-15","7.3600"
"2026-05-04","NTN-B","2045-05-15","7.1100"
"2026-05-04","NTN-B","2045-05-15","7.2700"
"2026-05-04","NTN-B","2050-08-15","7.0400"
"2026-05-04","NTN-B","2050-08-15","7.2200"
"2026-05-04","NTN-B","2055-05-15","7.2200"
"2026-05-04","NTN-B","2060-08-15","7.2100"
"2026-05-05","LTN","2027-01-01","13.9800"
"2026-05-05","LTN","2028-01-01","13.8600"
"2026-05-05","LTN","2029-01-01","13.8700"
"2026-05-05","LTN","2031-01-01","13.9200"
"2026-05-05","LTN","2032-01-01","13.9800"
"2026-05-05","NTN-B","2026-08-15","9.1600"
"2026-05-05","NTN-B","2029-05-15","7.8500"
"2026-05-05","NTN-B","2030-08-15","7.8900"
"2026-05-05","NTN-B","2032-08-15","7.7100"
"2026-05-05","NTN-B","2032-08-15","7.7400"
"2026-05-05","NTN-B","2035-05-15","7.4800"
"2026-05-05","NTN-B","2035-05-15","7.5500"
"2026-05-05","NTN-B","2037-05-15","7.4800"
"2026-05-05","NTN-B","2040-08-15","7.1900"
"2026-05-05","NTN-B","2040-08-15","7.3200"
"2026-05-05","NTN-B","2045-05-15","7.0700"
"2026-05-05","NTN-B","2045-05-15","7.2300"
"2026-05-05","NTN-B","2050-08-15","7.0000"
"2026-05-05","NTN-B","2050-08-15","7.1800"
"2026-05-05","NTN-B","2055-05-15","7.1800"
"2026-05-05","NTN-B","2060-08-15","7.1700"
"2026-05-06","LTN","2027-01-01","13.8400"
"2026-05-06","LTN","2028-01-01","13.6000"
"2026-05-06","LTN","2029-01-01","13.6300"
"2026-05-06","LTN","2031-01-01","13.7500"
"2026-05-06","LTN","2032-01-01","13.8400"
"2026-05-06","NTN-B","2026-08-15","9.2100"
"2026-05-06","NTN-B","2029-05-15","7.7700"
"2026-05-06","NTN-B","2030-08-15","7.8200"
"2026-05-06","NTN-B","2032-08-15","7.6800"
"2026-05-06","NTN-B","2032-08-15","7.7000"
"2026-05-06","NTN-B","2035-05-15","7.4600"
"2026-05-06","NTN-B","2035-05-15","7.5200"
"2026-05-06","NTN-B","2037-05-15","7.4400"
"2026-05-06","NTN-B","2040-08-15","7.1500"
"2026-05-06","NTN-B","2040-08-15","7.2800"
"2026-05-06","NTN-B","2045-05-15","7.0500"
"2026-05-06","NTN-B","2045-05-15","7.2000"
"2026-05-06","NTN-B","2050-08-15","6.9600"
"2026-05-06","NTN-B","2050-08-15","7.1400"
"2026-05-06","NTN-B","2055-05-15","7.1400"
"2026-05-06","NTN-B","2060-08-15","7.1300"
"2026-05-07","LTN","2027-01-01","13.8300"
"2026-05-07","LTN","2028-01-01","13.5200"
"2026-05-07","LTN","2029-01-01","13.5500"
"2026-05-07","LTN","2031-01-01","13.6800"
"2026-05-07","LTN","2032-01-01","13.7800"
"2026-05-07","NTN-B","2026-08-15","9.4300"
"2026-05-07","NTN-B","2029-05-15","7.7700"
"2026-05-07","NTN-B","2030-08-15","7.8200"
"2026-05-07","NTN-B","2032-08-15","7.6900"
"2026-05-07","NTN-B","2032-08-15","7.7100"
"2026-05-07","NTN-B","2035-05-15","7.4700"
"2026-05-07","NTN-B","2035-05-15","7.5300"
"2026-05-07","NTN-B","2037-05-15","7.4500"
"2026-05-07","NTN-B","2040-08-15","7.1700"
"2026-05-07","NTN-B","2040-08-15","7.3000"
"2026-05-07","NTN-B","2045-05-15","7.0600"
"2026-05-07","NTN-B","2045-05-15","7.2100"
"2026-05-07","NTN-B","2050-08-15","6.9800"
