Data,Ativo,Indexador,DurationAnos,VolMercado,PU_mid,Taxa_mid,RefSpread,Spread,SpreadFmt
2026-01-15,FURN21,IPCA_SPREAD,1.65,228938,1323.3421,,,,
2026-01-15,VALEA0,IPCA_SPREAD,6.33,290509,1075.9585,6.3019,B35,-135,B35 −135bps
2026-01-15,SUZBA0,IPCA_SPREAD,7.83,4702455,1064.6264,6.9649,B37,-69,B37 −69bps
2026-01-15,BTEL23,IPCA_SPREAD,4.16,4189,1047.3425,8.0600,B31,13,B31 +13bps
2026-01-15,ASCP13,IPCA_SPREAD,1.98,221649,1012.0969,7.6151,B28,-36,B28 −36bps
2026-01-15,CTEE1B,IPCA_SPREAD,4.44,630318,1180.3712,7.1310,B31,-80,B31 −80bps
2026-01-15,SBSPF3,IPCA_SPREAD,8.17,1114719,1079.1080,6.9512,B37,-70,B37 −70bps
2026-01-15,ORIG21,PREFIXADO,4.20,1953,976.5487,,,,
2026-01-15,VALEC0,IPCA_SPREAD,8.79,1436020,1095.3620,6.1557,B40,-126,B40 −126bps
2026-01-15,TAEEB0,IPCA_SPREAD,11.96,50168658,962.9301,6.8556,B50,-33,B50 −33bps
2026-01-15,RISP24,IPCA_SPREAD,7.46,1822688,1.0951,7.8155,B37,17,B37 +17bps
2026-01-15,RIS412,IPCA_SPREAD,4.03,3911,10.5701,8.0547,B31,12,B31 +12bps
2026-01-15,PETR18,IPCA_SPREAD,6.78,176171,1036.3017,,,,
2026-01-15,PETR28,IPCA_SPREAD,8.68,25003,1041.7812,6.4000,B40,-102,B40 −102bps
2026-01-15,ORIG22,PREFIXADO,4.09,311348,1041.2976,14.9050,DI,1.235,DI +1.24%
2026-01-15,RIS424,IPCA_SPREAD,7.47,9965410,1.0951,7.8155,B37,17,B37 +17bps
2026-01-15,VALED1,IPCA_SPREAD,7.66,405781,1076.3429,6.1595,B37,-149,B37 −149bps
2026-01-15,ENGIB2,IPCA_SPREAD,6.18,24655,1071.9351,6.5750,B35,-108,B35 −108bps
2026-01-15,ELTN37,IPCA_SPREAD,6.67,30997,1033.2219,6.8951,B35,-75,B35 −75bps
2026-01-15,RDORE4,DI_SPREAD,4.67,14074634,1053.5694,1.2800,CDI,1.28,CDI +1.28%
2026-01-15,PETR38,IPCA_SPREAD,10.44,52386,1047.7156,,,,
2026-01-15,CMGD27,,0.29,223386,698.0827,9.3763,,,
2026-01-15,CMGD28,IPCA_SPREAD,2.19,117385,1128.7033,7.0870,B28,-89,B28 −89bps
2026-01-15,ENMTA8,DI_SPREAD,2.22,17212774,1042.1878,0.5680,CDI,0.568,CDI +0.57%
2026-01-15,ENAT11,IPCA_SPREAD,1.68,15032482,1195.2359,8.0311,B28,5,B28 +5bps
2026-01-15,CIEL19,DI_SPREAD,1.90,1001282,1032.2495,0.3649,CDI,0.3649,CDI +0.36%
2026-01-15,PLSB1A,IPCA_SPREAD,2.79,661971,1139.3652,8.2420,B29,26,B29 +26bps
2026-01-15,ELET14,IPCA_SPREAD,3.55,820337,1096.7077,7.1242,B30,-81,B30 −81bps
2026-01-15,ENEV32,IPCA_SPREAD,1.66,79235,1366.1193,7.3585,B28,-62,B28 −62bps
2026-01-15,TIET39,IPCA_SPREAD,1.52,54999,1410.2398,,,,
2026-01-15,CMGDB0,IPCA_SPREAD,5.24,64790,1044.9981,7.2339,B33,-66,B33 −66bps
2026-01-15,RISP22,IPCA_SPREAD,7.59,420307,10.3539,8.0869,B37,44,B37 +44bps
2026-01-15,SBSPC6,IPCA_SPREAD,2.75,40113,1337.1004,7.0636,B29,-92,B29 −92bps
2026-01-15,EGIEC1,PREFIXADO,2.27,119532,1195.3225,12.4550,DI,-0.695,DI −0.70%
2026-01-15,RUMOA4,IPCA_SPREAD,2.42,19438,1388.4117,7.4036,B29,-58,B29 −58bps
2026-01-15,RUMOA3,IPCA_SPREAD,2.03,142305,1305.5524,7.5779,B28,-40,B28 −40bps
2026-01-15,GASC23,IPCA_SPREAD,5.77,212185,1140.7781,7.4175,B33,-47,B33 −47bps
2026-01-15,TAEE26,IPCA_SPREAD,8.00,6191700,1271.6575,6.7945,B37,-86,B37 −86bps
2026-01-15,RUMOA5,IPCA_SPREAD,3.11,41997,1166.5811,7.4936,B30,-44,B30 −44bps
2026-01-15,RISP12,IPCA_SPREAD,4.04,96332,10.5523,8.0942,B31,16,B31 +16bps
2026-01-15,ENEV15,IPCA_SPREAD,2.62,102814,1335.2405,7.0835,B29,-90,B29 −90bps
2026-01-15,ENEV16,IPCA_SPREAD,2.85,46922,1268.1522,7.1744,B29,-81,B29 −81bps
2026-01-15,SABP12,IPCA_SPREAD,6.16,433000,1145.5032,,,,
2026-01-15,CASN23,IPCA_SPREAD,3.05,25794,1172.4570,8.6950,B30,77,B30 +77bps
2026-01-15,BTEL33,IPCA_SPREAD,5.50,13934,1071.8376,7.8801,B33,-1,B33 −1bps
2026-01-15,GASP19,IPCA_SPREAD,3.53,502400,1207.6912,6.8651,B30,-106,B30 −106bps
2026-01-15,RAIZ13,IPCA_SPREAD,6.07,82622,594.4060,17.3051,B35,966,B35 +966bps
2026-01-15,IRJS14,IPCA_SPREAD,6.79,483772,1234.1119,8.9368,B35,129,B35 +129bps
2026-01-15,ENEV18,IPCA_SPREAD,4.23,56570,1109.2166,7.3195,B31,-61,B31 −61bps
2026-01-15,SAPR10,IPCA_SPREAD,0.59,1360188,13601.8826,7.8552,B27,-244,B27 −244bps
2026-01-15,PETR17,IPCA_SPREAD,2.91,80875,1283.7283,7.0112,B29,-97,B29 −97bps
2026-01-15,AEGPB5,DI_SPREAD,3.22,15059749,1003.9832,2.0217,CDI,2.0217,CDI +2.02%
2026-01-15,BCPSA5,IPCA_SPREAD,2.39,554689,1062.6217,7.0366,B29,-94,B29 −94bps
2026-01-15,SBSPB1,DI_SPREAD,2.98,800564,1081.8434,0.5700,CDI,0.57,CDI +0.57%
2026-01-15,TAEEB2,IPCA_SPREAD,2.48,82150,1125.3431,7.2642,B29,-72,B29 −72bps
2026-01-15,RDORC9,DI_SPREAD,2.92,39449506,1097.7101,1.0002,CDI,1.0002,CDI +1.00%
2026-01-15,RSAN16,IPCA_SPREAD,5.41,3140,1046.6834,7.6451,B33,-24,B33 −24bps
2026-01-15,CHSF13,IPCA_SPREAD,4.15,515027,1064.1051,6.9920,B31,-94,B31 −94bps
2026-01-15,SUZBA1,DI_SPREAD,3.74,52982379,1033.4395,0.5636,CDI,0.5636,CDI +0.56%
2026-01-15,KLBNA2,DI_PERCENTUAL,1.38,129416,10784.6828,103.6811,CDI,0.4841,CDI +0.48%
2026-01-15,RESA17,IPCA_SPREAD,2.21,866359,927.5788,17.3104,B29,933,B29 +933bps
2026-01-15,JSMLA5,DI_SPREAD,2.67,63314,867.3093,8.5551,CDI,8.5551,CDI +8.56%
2026-01-15,TAEEC2,IPCA_SPREAD,4.04,44778,1119.4466,6.9751,B31,-95,B31 −95bps
2026-01-15,RDORB9,DI_SPREAD,2.92,27024589,1097.7127,1.0001,CDI,1.0001,CDI +1.00%
2026-01-15,ELTN19,DI_SPREAD,4.20,153868300,1009.9791,0.7107,CDI,0.7107,CDI +0.71%
2026-01-15,HYPEB1,DI_SPREAD,3.31,70033762,1011.1718,0.8500,CDI,0.85,CDI +0.85%
2026-01-15,MGPRA0,IPCA_SPREAD,7.71,87565,1042.4462,,,,
2026-01-15,CERR18,IPCA_SPREAD,5.51,29402,1013.8775,9.0100,B33,112,B33 +112bps
2026-01-15,CTEE18,IPCA_SPREAD,2.23,241709,1278.8822,7.2035,B29,-78,B29 −78bps
2026-01-15,TRPLB4,IPCA_SPREAD,7.83,191546,1070.0892,7.0430,B37,-61,B37 −61bps
2026-01-15,ENGIB9,IPCA_SPREAD,4.94,41115,1081.9656,7.2835,B32,-61,B32 −61bps
2026-01-15,CSNAB4,IPCA_SPREAD,4.50,24798,918.4374,10.7500,B31,282,B31 +282bps
2026-01-15,EGIEA0,IPCA_SPREAD,8.43,30102,1003.3998,7.3900,B40,-3,B40 −3bps
2026-01-15,TAEE17,IPCA_SPREAD,6.82,32602,1481.9273,7.0882,B35,-56,B35 −56bps
2026-01-15,VBBR18,DI_SPREAD,3.33,799734,1008.4917,0.9000,CDI,0.9,CDI +0.90%
2026-01-15,EGIE19,,0.35,879107,703.2858,9.5004,,,
2026-01-15,CMGDB1,IPCA_SPREAD,6.97,43597,1089.9266,6.4950,B35,-116,B35 −116bps
2026-01-15,PEJA12,PREFIXADO,2.16,14988,999.1942,13.0949,DI,-0.0551,DI −0.06%
2026-01-15,TAEEC4,IPCA_SPREAD,7.77,20167,1061.4202,7.0801,B37,-57,B37 −57bps
2026-01-15,VALE48,IPCA_SPREAD,1.35,18320,964.2110,6.8550,B28,-112,B28 −112bps
2026-01-15,NEOE26,IPCA_SPREAD,3.39,13491,963.6101,7.1100,B30,-82,B30 −82bps
2026-01-15,MSGT33,IPCA_SPREAD,8.27,241613,1041.4347,,,,
2026-01-15,ENMTA4,IPCA_SPREAD,3.64,3603,1200.9801,7.2601,B30,-67,B30 −67bps
2026-01-15,TRPLA4,IPCA_SPREAD,5.40,1711773,1068.5225,7.1387,B33,-75,B33 −75bps
2026-01-15,STBP35,IPCA_SPREAD,5.52,41469,1036.7128,,,,
2026-01-15,TAEED2,IPCA_SPREAD,7.21,30437,1087.0513,6.9800,B35,-67,B35 −67bps
2026-01-15,EDTE12,IPCA_SPREAD,1.67,65803,1061.3425,6.8954,B28,-108,B28 −108bps
2026-01-15,TEPA13,IPCA_SPREAD,3.12,688523,1128.7256,9.6329,B30,170,B30 +170bps
2026-01-15,SMTO14,IPCA_SPREAD,4.65,9891,1099.0154,7.5901,B32,-30,B32 −30bps
2026-01-15,MSGT23,IPCA_SPREAD,6.38,30219,1079.2438,,,,
2026-01-15,CMIN21,IPCA_SPREAD,6.22,922899,896.0180,10.3718,B35,272,B35 +272bps
2026-01-15,HZTC14,IPCA_SPREAD,3.98,7167974,1084.0856,7.8266,B31,-10,B31 −10bps
2026-01-15,CBAN12,IPCA_SPREAD,4.16,10022163,1391.9672,7.3121,B31,-62,B31 −62bps
2026-01-15,PEJA22,IPCA_SPREAD,5.18,13210506,1049.5357,7.5923,B32,-30,B32 −30bps
2026-01-15,CCROB6,IPCA_SPREAD,5.46,36114,1128.5685,7.6051,B33,-28,B33 −28bps
2026-01-15,KLBNA5,IPCA_SPREAD,8.25,115757,1042.8589,6.5801,B37,-107,B37 −107bps
2026-01-15,LETS18,DI_SPREAD,3.09,11005230,1026.3201,1.5102,CDI,1.5102,CDI +1.51%
2026-01-15,LORTB9,,2.18,2169,1084.3747,1.2450,,,
2026-01-15,CMGDA4,IPCA_SPREAD,7.25,25617250,1004.5981,6.9396,B37,-71,B37 −71bps
2026-01-15,AURP13,IPCA_SPREAD,7.19,4948157,989.6313,7.2043,B35,-45,B35 −45bps
2026-01-15,ENSEC4,IPCA_SPREAD,8.38,10185386,1018.5385,7.1175,B40,-30,B40 −30bps
2026-01-15,OMGE41,IPCA_SPREAD,0.76,2624805,1379.2987,,,,
2026-01-15,HVSP11,IPCA_SPREAD,4.89,68864,1229.7104,,,,
2026-01-15,CVRDA6,IGP-M,51.77,28315,40.4500,,,,
2026-01-15,CERT11,IPCA_SPREAD,2.59,5679803,1135.9606,7.2391,B29,-74,B29 −74bps
2026-01-15,ENAT32,PREFIXADO,2.49,11613977,1067.9519,,,,
2026-01-15,PFOR16,DI_SPREAD,2.76,49213304,1001.2472,1.4098,CDI,1.4098,CDI +1.41%
2026-01-15,MRFGA1,DI_SPREAD,0.72,183975,1033.5666,1.0340,CDI,1.034,CDI +1.03%
2026-01-15,ARTRB8,,4.72,10346357,1034.6356,13.5180,,,
2026-01-15,LMTPA0,DI_SPREAD,2.52,10003133,1047.1195,1.4500,CDI,1.45,CDI +1.45%
2026-01-15,VLIM18,IPCA_SPREAD,6.22,4952432,990.4863,7.1015,B35,-55,B35 −55bps
2026-01-15,CMGTA1,IPCA_SPREAD,7.25,40028292,1000.7073,6.9936,B37,-66,B37 −66bps
2026-01-15,TAEEA7,IPCA_SPREAD,7.71,170247,1134.9785,6.9511,B37,-70,B37 −70bps
2026-01-15,ESSDB5,IPCA_SPREAD,8.41,30678596,1022.6199,7.0643,B40,-36,B40 −36bps
2026-01-15,CGOS16,IPCA_SPREAD,6.29,49727,1014.8290,7.4800,B35,-17,B35 −17bps
2026-01-15,HBSA11,IPCA_SPREAD,2.04,158875,1194.5460,,,,
2026-01-15,CESE32,IPCA_SPREAD,3.12,3149329,1147.2966,7.1346,B30,-80,B30 −80bps
2026-01-15,HARG11,IPCA_SPREAD,4.99,1600077,1105.0259,7.7611,B32,-13,B32 −13bps
2026-01-15,ENEVB0,IPCA_SPREAD,7.95,64742,1044.2309,7.2451,B37,-40,B37 −40bps
2026-01-15,ELTN27,IPCA_SPREAD,4.88,105729,1057.2935,6.4323,B32,-146,B32 −146bps
2026-01-15,CESPA2,IPCA_SPREAD,2.76,193478,1281.3107,7.4045,B29,-58,B29 −58bps
2026-01-15,CSNAA6,IPCA_SPREAD,5.13,8294,921.5095,9.9951,B32,211,B32 +211bps
2026-01-15,CMGTB1,IPCA_SPREAD,8.59,29693217,984.8496,7.0098,B40,-41,B40 −41bps
2026-01-15,ELDC15,IPCA_SPREAD,5.96,52182449,991.6658,8.3351,B33,45,B33 +45bps
2026-01-15,ULFT14,IPCA_SPREAD,6.22,12833334,987.1796,7.1555,B35,-49,B35 −49bps
2026-01-15,CMGDB4,IPCA_SPREAD,8.60,24898668,980.2625,7.0651,B40,-35,B40 −35bps
2026-01-15,EQPA19,IPCA_SPREAD,6.81,5045654,1009.1309,7.2101,B35,-44,B35 −44bps
2026-01-15,SAELB7,IPCA_SPREAD,8.41,5112782,1022.5563,7.0650,B40,-35,B40 −35bps
2026-01-15,PEJA11,IPCA_SPREAD,2.96,25832,1174.1799,7.8622,B29,-12,B29 −12bps
2026-01-15,EQPAA0,DI_SPREAD,3.50,466150,1040.5140,0.7275,CDI,0.7275,CDI +0.73%
2026-01-15,ENMTC6,IPCA_SPREAD,8.41,613610,1022.6837,7.0636,B40,-36,B40 −36bps
2026-01-15,SUZBB1,DI_SPREAD,4.56,22751517,1043.4082,0.6101,CDI,0.6101,CDI +0.61%
2026-01-15,PFOR25,DI_SPREAD,3.44,5002890,1056.3534,1.5500,CDI,1.55,CDI +1.55%
2026-01-15,CSNP12,IPCA_SPREAD,2.90,620079,1240.1584,7.9301,B29,-5,B29 −5bps
2026-01-15,CLCD26,IPCA_SPREAD,2.93,547617,1095.2330,7.0201,B29,-96,B29 −96bps
2026-01-15,TIMS12,IPCA_SPREAD,1.31,176234,1249.8833,,,,
2026-01-15,CMTR29,IPCA_SPREAD,2.98,43666,1180.1588,6.9951,B29,-98,B29 −98bps
2026-01-15,PETR27,IPCA_SPREAD,6.74,121925,1207.1794,,,,
2026-01-15,COCE18,IPCA_SPREAD,4.06,1058863,1058.8628,8.5620,B31,63,B31 +63bps
2026-01-15,CEPEC1,IPCA_SPREAD,3.65,148932,1201.0669,7.0251,B30,-90,B30 −90bps
2026-01-15,TEPA12,IPCA_SPREAD,2.43,3185803,1061.9342,10.1241,B29,214,B29 +214bps
2026-01-15,DGDE11,,8.34,11969308,997.4424,,,,
2026-01-15,RUMOB5,IPCA_SPREAD,6.87,9932,1103.5055,6.6830,B35,-97,B35 −97bps
2026-01-15,CUTI11,IPCA_SPREAD,2.66,965763,847.1603,,,,
2026-01-15,RMGG11,,2.74,258859,1166.0296,8.1971,,,
2026-01-15,FGEN13,IPCA_SPREAD,0.85,128575,642.8733,7.9126,B27,-239,B27 −239bps
2026-01-15,TFLEA9,DI_SPREAD,3.60,2109596,1054.7980,1.1950,CDI,1.195,CDI +1.20%
2026-01-15,CMIN22,IPCA_SPREAD,6.40,14293,952.8433,9.8751,B35,223,B35 +223bps
2026-01-15,PEJA13,PREFIXADO,2.27,29091,969.6979,13.3550,DI,0.205,DI +0.21%
2026-01-15,RDORI6,DI_SPREAD,5.62,6005522,1072.4147,1.4000,CDI,1.4,CDI +1.40%
2026-01-15,IRJS15,IPCA_SPREAD,6.59,113005,1076.2427,,,,
2026-01-15,CBRDB8,DI_SPREAD,1.62,1490,745.0666,25.7351,CDI,25.7351,CDI +25.74%
2026-01-15,ELET24,DI_SPREAD,1.40,173527,1064.5831,0.9618,CDI,0.9618,CDI +0.96%
2026-01-15,UTPS22,IPCA_SPREAD,5.27,491863,1202.6000,8.3005,B33,41,B33 +41bps
2026-01-15,RRRP13,IPCA_SPREAD,3.77,40098,1113.8395,,,,
2026-01-15,SBSPE3,IPCA_SPREAD,6.27,20178,1061.9961,7.2426,B35,-41,B35 −41bps
2026-01-15,EKTT11,IPCA_SPREAD,5.20,5912476,1124.6863,,,,
2026-01-15,ENEV28,IPCA_SPREAD,7.27,137411,1099.2864,7.1950,B37,-46,B37 −46bps
2026-01-15,PALFA8,DI_SPREAD,0.38,48108,1002.2548,,,,
2026-01-15,IVIAA0,IPCA_SPREAD,5.65,378887,1013.0682,7.9762,B33,9,B33 +9bps
2026-01-15,VALEB1,IPCA_SPREAD,4.77,106069,1060.6931,6.2050,B32,-168,B32 −168bps
2026-01-15,PEAG12,,3.50,57825,1051.3653,7.8850,,,
2026-01-15,MRSAB3,IPCA_SPREAD,8.62,610620,992.8774,7.0745,B40,-35,B40 −35bps
2026-01-15,ITPO15,IPCA_SPREAD,5.77,112814,1025.5831,7.4355,B33,-45,B33 −45bps
2026-01-15,RPTA14,IPCA_SPREAD,5.03,97333,1081.4733,,,,
2026-01-15,PEJA21,DI_SPREAD,0.92,331553,1083.5066,1.0603,CDI,1.0603,CDI +1.06%
2026-01-15,CPLD27,DI_SPREAD,0.74,552321,1028.5305,,,,
2026-01-15,EUFA17,DI_SPREAD,2.73,20007,1052.9906,1.2265,CDI,1.2265,CDI +1.23%
2026-01-15,ENMTE6,IPCA_SPREAD,6.65,60102,1054.4287,6.7099,B35,-94,B35 −94bps
2026-01-15,CCROA7,DI_SPREAD,1.70,123952,1007.7386,0.4691,CDI,0.4691,CDI +0.47%
2026-01-15,EGIEB2,IPCA_SPREAD,5.58,4339134,1084.7834,7.1951,B33,-69,B33 −69bps
2026-01-15,TBEG11,IPCA_SPREAD,4.23,23001,958.3619,8.0395,B31,11,B31 +11bps
2026-01-15,INEL12,DI_SPREAD,1.53,17550,1032.3727,1.2759,CDI,1.2759,CDI +1.28%
2026-01-15,MNRVA1,DI_SPREAD,0.20,4159,1039.7762,1.5547,CDI,1.5547,CDI +1.55%
2026-01-15,CGOS17,DI_SPREAD,2.33,63614,1078.1966,0.7019,CDI,0.7019,CDI +0.70%
2026-01-15,CMGD19,,0.23,9761,513.7333,1.4709,,,
2026-01-15,DASAA5,,0.55,6685,417.8171,2.2367,,,
2026-01-15,MGLUA0,DI_SPREAD,0.20,49079,516.6179,1.9886,CDI,1.9886,CDI +1.99%
2026-01-15,OMGE21,,0.23,8624,616.0349,,,,
2026-01-16,CMIN21,IPCA_SPREAD,6.22,855854,897.1217,10.3600,B35,271,B35 +271bps
2026-01-16,ARML14,DI_SPREAD,3.19,2001586,1053.4661,1.9501,CDI,1.9501,CDI +1.95%
2026-01-16,LETS18,DI_SPREAD,3.09,4998775,1028.3430,1.4703,CDI,1.4703,CDI +1.47%
2026-01-16,CSNAA1,DI_SPREAD,1.48,1354205,943.6967,6.2499,CDI,6.2499,CDI +6.25%
2026-01-16,CSNAA2,DI_SPREAD,0.79,2089608,967.8593,6.0481,CDI,6.0481,CDI +6.05%
2026-01-16,ELPLB4,,0.23,153588,1396.2509,11.9550,,,
2026-01-16,AEGPB5,DI_SPREAD,3.22,88491740,1005.3937,2.0000,CDI,2,CDI +2.00%
2026-01-16,ITPO14,IPCA_SPREAD,5.05,4093,1364.2415,,,,
2026-01-16,TFLEA9,DI_SPREAD,3.60,9392040,1055.2854,1.1986,CDI,1.1986,CDI +1.20%
2026-01-16,CMGD27,,0.29,302578,698.7935,9.2387,,,
2026-01-16,PETR18,IPCA_SPREAD,6.78,65417,1038.3624,,,,
2026-01-16,TFLED0,DI_SPREAD,3.77,10425401,1042.5401,1.3000,CDI,1.3,CDI +1.30%
2026-01-16,BTEL13,PREFIXADO,3.62,18234,1072.5870,14.0552,DI,0.3552,DI +0.36%
2026-01-16,ORIG12,IPCA_SPREAD,4.83,20222495,1006.2445,10.2918,B32,239,B32 +239bps
2026-01-16,SBSPB6,IPCA_SPREAD,0.94,197193,1369.3945,7.4800,B27,-285,B27 −285bps
2026-01-16,SUZBA0,IPCA_SPREAD,7.83,7962489,1063.7928,6.9807,B37,-67,B37 −67bps
2026-01-16,ORIG21,PREFIXADO,4.20,279042,955.6239,,,,
2026-01-16,PETR17,IPCA_SPREAD,2.91,47974,1296.5898,6.7100,B29,-129,B29 −129bps
2026-01-16,VALEB1,IPCA_SPREAD,4.77,443618,1048.7435,6.4459,B32,-145,B32 −145bps
2026-01-16,VALEB0,IPCA_SPREAD,7.41,451944,1034.1960,6.9190,B37,-73,B37 −73bps
2026-01-16,OMNG12,IPCA_SPREAD,1.71,185184,723.3731,,,,
2026-01-16,ENEVA0,IPCA_SPREAD,5.34,137983,1061.4115,7.0945,B33,-81,B33 −81bps
2026-01-16,ENEV29,IPCA_SPREAD,7.10,124311,1161.7810,7.3118,B35,-34,B35 −34bps
2026-01-16,PETR26,IPCA_SPREAD,2.33,255250,1350.5287,6.8286,B29,-117,B29 −117bps
2026-01-16,CEPEC2,IPCA_SPREAD,4.00,68022,1133.7067,7.4351,B31,-52,B31 −52bps
2026-01-16,PALF38,IPCA_SPREAD,0.59,38171,1004.5091,7.6051,B27,-272,B27 −272bps
2026-01-16,HYPEB1,DI_SPREAD,3.31,7082343,1011.7633,0.8500,CDI,0.85,CDI +0.85%
2026-01-16,PLSB1A,IPCA_SPREAD,2.79,532427,1142.5478,8.1637,B29,16,B29 +16bps
2026-01-16,ANHBA6,DI_SPREAD,3.92,849999,996.4820,0.5965,CDI,0.5965,CDI +0.60%
2026-01-16,ENGIB6,IPCA_SPREAD,4.00,61307,1135.3147,7.2228,B31,-74,B31 −74bps
2026-01-16,ELTN19,DI_SPREAD,4.20,13531450,1011.1680,0.6976,CDI,0.6976,CDI +0.70%
2026-01-16,SUZBC1,IPCA_SPREAD,6.98,120597,1030.7437,6.8201,B35,-83,B35 −83bps
2026-01-16,ISAEA9,IPCA_SPREAD,8.81,593207,1065.0039,6.5373,B40,-87,B40 −87bps
2026-01-16,PETR38,IPCA_SPREAD,10.44,25268450,1073.1981,,,,
2026-01-16,EQPA18,IPCA_SPREAD,6.46,10652758,1095.6246,7.1376,B35,-51,B35 −51bps
2026-01-16,CVRDA6,IGP-M,51.77,7657,40.3000,,,,
2026-01-16,AEAB11,IPCA_SPREAD,7.46,959896,1157.8960,,,,
2026-01-16,ELET14,IPCA_SPREAD,3.55,2495866,1104.8542,6.9374,B30,-102,B30 −102bps
2026-01-16,CTEE29,IPCA_SPREAD,6.66,7012,1001.6834,7.1101,B35,-54,B35 −54bps
2026-01-16,BTEL23,IPCA_SPREAD,4.16,5284,1056.7732,7.8600,B31,-10,B31 −10bps
2026-01-16,CCROB4,IPCA_SPREAD,1.29,781,781.1458,6.4750,B27,-385,B27 −385bps
2026-01-16,CGEE13,IPCA_SPREAD,5.46,72778,970.3736,9.8264,B33,193,B33 +193bps
2026-01-16,CGASA2,IPCA_SPREAD,7.35,19986,1110.3531,6.4455,B37,-120,B37 −120bps
2026-01-16,MRSAA1,IPCA_SPREAD,5.64,357874,1081.1911,6.9900,B33,-91,B33 −91bps
2026-01-16,SBSPF3,IPCA_SPREAD,8.17,2591576,1083.4347,6.9087,B37,-74,B37 −74bps
2026-01-16,RIS414,IPCA_SPREAD,4.33,32363,1.0819,7.8241,B31,-14,B31 −14bps
2026-01-16,ENGIA6,IPCA_SPREAD,1.57,197990,1164.6491,6.8516,B28,-115,B28 −115bps
2026-01-16,SUZB19,IPCA_SPREAD,3.44,613896,1094.2891,6.5800,B30,-138,B30 −138bps
2026-01-16,ELTN27,IPCA_SPREAD,4.88,9527,1058.5877,6.4160,B32,-148,B32 −148bps
2026-01-16,PRTE12,IPCA_SPREAD,0.90,1006,503.1128,7.0450,B27,-328,B27 −328bps
2026-01-16,ELET16,IPCA_SPREAD,6.13,46832,1089.1225,6.7725,B35,-88,B35 −88bps
2026-01-16,ORIG22,PREFIXADO,4.09,377049,1013.5715,15.6094,DI,1.9094,DI +1.91%
2026-01-16,RIS424,IPCA_SPREAD,7.47,15059084,1.0973,7.7955,B37,15,B37 +15bps
2026-01-16,TBLE26,,0.34,34731,534.3257,9.3159,,,
2026-01-16,VERO13,IPCA_SPREAD,3.61,159892,1065.9434,,,,
2026-01-16,ENSEC4,IPCA_SPREAD,8.38,38667,1074.0695,6.4852,B40,-92,B40 −92bps
2026-01-16,TAEEB8,IPCA_SPREAD,5.97,10690,1068.9590,6.6766,B33,-122,B33 −122bps
2026-01-16,CEEBD1,PREFIXADO,4.43,100518,995.2282,,,,
2026-01-16,VALEC1,IPCA_SPREAD,6.63,144655,1055.8779,6.3306,B35,-132,B35 −132bps
2026-01-16,PETR28,IPCA_SPREAD,8.68,2173,1086.4388,5.9166,B40,-149,B40 −149bps
2026-01-16,TRPLA7,IPCA_SPREAD,9.38,287713,1132.7279,6.8050,B40,-60,B40 −60bps
2026-01-16,BRST11,IPCA_SPREAD,0.82,250112,929.7845,7.7554,B27,-257,B27 −257bps
2026-01-16,ENGIB2,IPCA_SPREAD,6.18,5679385,1048.0504,6.9466,B35,-70,B35 −70bps
2026-01-16,RUMOA2,IPCA_SPREAD,1.42,139155,1391.5545,7.3986,B28,-60,B28 −60bps
2026-01-16,RISP14,IPCA_SPREAD,4.33,2614209,1.0827,7.8096,B31,-15,B31 −15bps
2026-01-16,UTPS11,IPCA_SPREAD,1.10,732,731.5322,7.5251,B27,-280,B27 −280bps
2026-01-16,VALED1,IPCA_SPREAD,7.66,1421512,1068.8061,6.2573,B37,-139,B37 −139bps
2026-01-16,USAS11,IPCA_SPREAD,1.01,22485,977.6234,7.9750,B27,-235,B27 −235bps
2026-01-16,EGIEB5,IPCA_SPREAD,6.15,114142,1076.8107,6.4326,B35,-122,B35 −122bps
2026-01-16,IMPA12,,1.46,8072667,1076.3556,,,,
2026-01-16,LCAMD3,IPCA_SPREAD,2.42,12416,1128.6900,9.0751,B29,108,B29 +108bps
2026-01-16,AURP12,IPCA_SPREAD,5.81,143486,1055.0474,7.2116,B33,-69,B33 −69bps
2026-01-16,KLBNA2,DI_PERCENTUAL,1.38,702590,10809.0795,102.9500,CDI,0.3897,CDI +0.39%
2026-01-16,RUMOB5,IPCA_SPREAD,6.87,82106,1094.7410,6.8083,B35,-84,B35 −84bps
2026-01-16,APFD19,IPCA_SPREAD,2.61,57459,1149.1893,7.5686,B29,-43,B29 −43bps
2026-01-16,ERDVC4,IPCA_SPREAD,7.84,140864,1051.2217,7.5951,B37,-5,B37 −5bps
2026-01-16,EKTRC0,IPCA_SPREAD,3.66,13004,1182.1823,7.3350,B30,-62,B30 −62bps
2026-01-16,SABP12,IPCA_SPREAD,6.16,30875,1102.6631,,,,
2026-01-16,EKTRC1,IPCA_SPREAD,2.27,5649,1129.8627,7.2700,B29,-73,B29 −73bps
2026-01-16,RRRP13,IPCA_SPREAD,3.77,12384380,1135.9732,,,,
2026-01-16,PEJA11,IPCA_SPREAD,2.96,22344,1175.9767,7.8323,B29,-17,B29 −17bps
2026-01-16,ETBA12,IPCA_SPREAD,1.84,537514,1171.0548,7.2501,B28,-75,B28 −75bps
2026-01-16,NTEN11,IPCA_SPREAD,1.87,72795,1011.0403,12.3036,B28,430,B28 +430bps
